2014-11-16 22:18:44,2014-12-22,2015-01-28,1077,53280.0,50561.0
2014-11-16 22:18:58,2014-12-22,2015-01-29,1077,54720.0,50561.0
2014-11-16 22:19:11,2014-12-22,2015-01-30,1091,56160.0,50561.0
2014-11-16 22:19:24,2014-12-22,2015-01-31,1091,57600.0,50561.0
2014-11-16 22:19:37,2014-12-23,2015-01-01,1076,12960.0,52000.0
2014-11-16 22:19:50,2014-12-23,2015-01-02,1495,14400.0,52000.0
2014-11-16 22:20:02,2014-12-23,2015-01-03,1616,15840.0,52000.0
2014-11-16 22:20:15,2014-12-23,2015-01-04,1495,17280.0,52000.0
2014-11-16 22:20:27,2014-12-23,2015-01-05,1370,18720.0,52000.0
2014-11-16 22:20:39,2014-12-23,2015-01-06,1370,20160.0,51999.0
2014-11-16 22:20:53,2014-12-23,2015-01-07,1340,21600.0,51999.0
2014-11-16 22:21:05,2014-12-23,2015-01-08,k,23040.0,51999.0
2014-11-16 22:21:19,2014-12-23,2015-01-09,1341,24480.0,51999.0
2014-11-16 22:21:31,2014-12-23,2015-01-10,1131,25920.0,51998.0
2014-11-16 22:21:52,2014-12-23,2015-01-11,1235,27360.0,51998.0
2014-11-16 22:22:05,2014-12-23,2015-01-12,1083,28800.0,51998.0
2014-11-16 22:22:18,2014-12-23,2015-01-13,1055,30240.0,51998.0
2014-11-16 22:22:30,2014-12-23,2015-01-14,1076,31680.0,51998.0
2014-11-16 22:22:42,2014-12-23,2015-01-15,1055,33120.0,51997.0
2014-11-16 22:22:56,2014-12-23,2015-01-16,1173,34560.0,51997.0
2014-11-16 22:23:09,2014-12-23,2015-01-17,1055,36000.0,51997.0
2014-11-16 22:23:22,2014-12-23,2015-01-18,1087,37440.0,51997.0
2014-11-16 22:23:34,2014-12-23,2015-01-19,1076,38880.0,51996.0
2014-11-16 22:23:47,2014-12-23,2015-01-20,1075,40320.0,51996.0
2014-11-16 22:24:00,2014-12-23,2015-01-21,1075,41760.0,51996.0
2014-11-16 22:24:21,2014-12-23,2015-01-22,1076,43200.0,51996.0
2014-11-16 22:24:34,2014-12-23,2015-01-23,1055,44640.0,51995.0
2014-11-16 22:24:47,2014-12-23,2015-01-24,1090,46080.0,51995.0
2014-11-16 22:25:07,2014-12-23,2015-01-25,1055,47520.0,51995.0
2014-11-16 22:25:26,2014-12-23,2015-01-26,1066,48960.0,51995.0
2014-11-16 22:25:44,2014-12-23,2015-01-27,1066,50400.0,51994.0
2014-11-16 22:26:02,2014-12-23,2015-01-28,1050,51840.0,51994.0
2014-11-16 22:26:21,2014-12-23,2015-01-29,1076,53280.0,51994.0
2014-11-16 22:26:36,2014-12-23,2015-01-30,1090,54720.0,51993.0
2014-11-16 22:26:52,2014-12-23,2015-01-31,1083,56160.0,51993.0
2014-11-16 22:27:09,2014-12-24,2015-01-01,1076,11520.0,53433.0
2014-11-16 22:27:24,2014-12-24,2015-01-02,1445,12960.0,53433.0
2014-11-16 22:27:37,2014-12-24,2015-01-03,1514,14400.0,53432.0
2014-11-16 22:27:51,2014-12-24,2015-01-04,1445,15840.0,53432.0
2014-11-16 22:28:04,2014-12-24,2015-01-05,1320,17280.0,53432.0
2014-11-16 22:28:18,2014-12-24,2015-01-06,1320,18720.0,53432.0
2014-11-16 22:28:29,2014-12-24,2015-01-07,1290,20160.0,53432.0
2014-11-16 22:28:42,2014-12-24,2015-01-08,1082,21600.0,53431.0
2014-11-16 22:28:56,2014-12-24,2015-01-09,1256,23040.0,53431.0
2014-11-16 22:29:16,2014-12-24,2015-01-10,1246,24480.0,53431.0
2014-11-16 22:29:30,2014-12-24,2015-01-11,1185,25920.0,53431.0
2014-11-16 22:29:50,2014-12-24,2015-01-12,999,27360.0,53430.0
2014-11-16 22:30:02,2014-12-24,2015-01-13,999,28800.0,53430.0
2014-11-16 22:30:15,2014-12-24,2015-01-14,984,30240.0,53430.0
2014-11-16 22:30:28,2014-12-24,2015-01-15,1076,31680.0,53430.0
2014-11-16 22:30:41,2014-12-24,2015-01-16,1092,33120.0,53429.0
2014-11-16 22:30:55,2014-12-24,2015-01-17,1092,34560.0,53429.0
2014-11-16 22:31:08,2014-12-24,2015-01-18,980,36000.0,53429.0
2014-11-16 22:31:22,2014-12-24,2015-01-19,1026,37440.0,53429.0
2014-11-16 22:31:33,2014-12-24,2015-01-20,979,38880.0,53428.0
2014-11-16 22:31:47,2014-12-24,2015-01-21,999,40320.0,53428.0
2014-11-16 22:32:00,2014-12-24,2015-01-22,999,41760.0,53428.0
2014-11-16 22:32:13,2014-12-24,2015-01-23,979,43200.0,53428.0
2014-11-16 22:32:26,2014-12-24,2015-01-24,1029,44640.0,53428.0
2014-11-16 22:32:39,2014-12-24,2015-01-25,980,46080.0,53427.0
2014-11-16 22:32:53,2014-12-24,2015-01-26,999,47520.0,53427.0
2014-11-16 22:33:05,2014-12-24,2015-01-27,980,48960.0,53427.0
2014-11-16 22:33:18,2014-12-24,2015-01-28,1075,50400.0,53427.0
2014-11-16 22:33:32,2014-12-24,2015-01-29,1021,51840.0,53426.0
2014-11-16 22:33:46,2014-12-24,2015-01-30,979,53280.0,53426.0
2014-11-16 22:33:59,2014-12-24,2015-01-31,999,54720.0,53426.0
2014-11-16 22:34:13,2014-12-25,2015-01-01,1076,10080.0,54866.0
2014-11-16 22:34:26,2014-12-25,2015-01-02,1426,11520.0,54866.0
2014-11-16 22:34:39,2014-12-25,2015-01-03,1426,12960.0,54865.0
2014-11-16 22:34:53,2014-12-25,2015-01-04,1516,14400.0,54865.0
2014-11-16 22:35:06,2014-12-25,2015-01-05,1383,15840.0,54865.0
2014-11-16 22:35:19,2014-12-25,2015-01-06,1383,17280.0,54865.0
2014-11-16 22:35:31,2014-12-25,2015-01-07,1370,18720.0,54864.0
2014-11-16 22:35:45,2014-12-25,2015-01-08,1068,20160.0,54864.0
2014-11-16 22:35:59,2014-12-25,2015-01-09,1256,21600.0,54864.0
2014-11-16 22:36:13,2014-12-25,2015-01-10,1100,23040.0,54864.0
2014-11-16 22:36:27,2014-12-25,2015-01-11,1256,24480.0,54864.0
2014-11-16 22:36:44,2014-12-25,2015-01-12,984,25920.0,54863.0
2014-11-16 22:36:58,2014-12-25,2015-01-13,991,27360.0,54863.0
2014-11-16 22:37:11,2014-12-25,2015-01-14,999,28800.0,54863.0
2014-11-16 22:37:25,2014-12-25,2015-01-15,991,30240.0,54863.0
2014-11-16 22:37:38,2014-12-25,2015-01-16,991,31680.0,54862.0
2014-11-16 22:37:51,2014-12-25,2015-01-17,991,33120.0,54862.0
2014-11-16 22:38:05,2014-12-25,2015-01-18,955,34560.0,54862.0
2014-11-16 22:38:18,2014-12-25,2015-01-19,999,36000.0,54862.0
2014-11-16 22:38:31,2014-12-25,2015-01-20,955,37440.0,54861.0
2014-11-16 22:38:44,2014-12-25,2015-01-21,999,38880.0,54861.0
2014-11-16 22:38:57,2014-12-25,2015-01-22,991,40320.0,54861.0
2014-11-16 22:39:10,2014-12-25,2015-01-23,991,41760.0,54861.0
2014-11-16 22:39:23,2014-12-25,2015-01-24,991,43200.0,54861.0
2014-11-16 22:39:34,2014-12-25,2015-01-25,955,44640.0,54860.0
2014-11-16 22:39:48,2014-12-25,2015-01-26,999,46080.0,54860.0
2014-11-16 22:40:05,2014-12-25,2015-01-27,984,47520.0,54860.0
2014-11-16 22:40:18,2014-12-25,2015-01-28,1075,48960.0,54860.0
2014-11-16 22:40:29,2014-12-25,2015-01-29,1002,50400.0,54860.0
2014-11-16 22:40:43,2014-12-25,2015-01-30,955,51840.0,54859.0
2014-11-16 22:40:56,2014-12-25,2015-01-31,999,53280.0,54859.0
2014-11-16 22:41:12,2014-12-26,2015-01-01,1126,8640.0,56299.0
2014-11-16 22:41:24,2014-12-26,2015-01-02,1470,10080.0,56299.0
2014-11-16 22:41:38,2014-12-26,2015-01-03,1442,11520.0,56298.0
2014-11-16 22:41:51,2014-12-26,2015-01-04,1470,12960.0,56298.0
2014-11-16 22:42:04,2014-12-26,2015-01-05,1345,14400.0,56298.0
2014-11-16 22:42:18,2014-12-26,2015-01-06,1330,15840.0,56298.0
2014-11-16 22:42:31,2014-12-26,2015-01-07,1315,17280.0,56297.0
2014-11-16 22:42:49,2014-12-26,2015-01-08,1020,18720.0,56297.0
2014-11-16 22:43:03,2014-12-26,2015-01-09,1326,20160.0,56297.0
2014-11-16 22:43:15,2014-12-26,2015-01-10,1041,21600.0,56297.0
2014-11-16 22:43:27,2014-12-26,2015-01-11,1216,23040.0,56297.0
2014-11-16 22:43:39,2014-12-26,2015-01-12,1083,24480.0,56296.0
2014-11-16 22:43:54,2014-12-26,2015-01-13,1035,25920.0,56296.0
2014-11-16 22:44:06,2014-12-26,2015-01-14,1083,27360.0,56296.0
2014-11-16 22:44:20,2014-12-26,2015-01-15,1035,28800.0,56296.0
2014-11-16 22:44:32,2014-12-26,2015-01-16,980,30240.0,56295.0
2014-11-16 22:44:44,2014-12-26,2015-01-17,1041,31680.0,56295.0
2014-11-16 22:44:56,2014-12-26,2015-01-18,1002,33120.0,56295.0
2014-11-16 22:45:09,2014-12-26,2015-01-19,1083,34560.0,56295.0
2014-11-16 22:45:23,2014-12-26,2015-01-20,1002,36000.0,56295.0
2014-11-16 22:45:36,2014-12-26,2015-01-21,1083,37440.0,56294.0
2014-11-16 22:45:49,2014-12-26,2015-01-22,1035,38880.0,56294.0
2014-11-16 22:46:03,2014-12-26,2015-01-23,1035,40320.0,56294.0
2014-11-16 22:46:19,2014-12-26,2015-01-24,1041,41760.0,56294.0
2014-11-16 22:46:35,2014-12-26,2015-01-25,1002,43200.0,56293.0
2014-11-16 22:46:51,2014-12-26,2015-01-26,1083,44640.0,56293.0
2014-11-16 22:47:04,2014-12-26,2015-01-27,1041,46080.0,56293.0
2014-11-16 22:47:18,2014-12-26,2015-01-28,1177,47520.0,56293.0
2014-11-16 22:47:31,2014-12-26,2015-01-29,1082,48960.0,56292.0
2014-11-16 22:47:43,2014-12-26,2015-01-30,1035,50400.0,56292.0
2014-11-16 22:47:56,2014-12-26,2015-01-31,1035,51840.0,56292.0
2014-11-16 22:48:11,2014-12-27,2015-01-01,1090,7200.0,57732.0
2014-11-16 22:48:23,2014-12-27,2015-01-02,1470,8640.0,57732.0
2014-11-16 22:48:36,2014-12-27,2015-01-03,1559,10080.0,57731.0
2014-11-16 22:48:49,2014-12-27,2015-01-04,1470,11520.0,57731.0
2014-11-16 22:49:03,2014-12-27,2015-01-05,1345,12960.0,57731.0
2014-11-16 22:49:16,2014-12-27,2015-01-06,1345,14400.0,57731.0
2014-11-16 22:49:29,2014-12-27,2015-01-07,1315,15840.0,57731.0
2014-11-16 22:49:41,2014-12-27,2015-01-08,1261,17280.0,57730.0
2014-11-16 22:49:53,2014-12-27,2015-01-09,1341,18720.0,57730.0
2014-11-16 22:50:11,2014-12-27,2015-01-10,1315,20160.0,57730.0
2014-11-16 22:50:24,2014-12-27,2015-01-11,1210,21600.0,57730.0
2014-11-16 22:50:38,2014-12-27,2015-01-12,1083,23040.0,57729.0
2014-11-16 22:50:51,2014-12-27,2015-01-13,1083,24480.0,57729.0
2014-11-16 22:51:04,2014-12-27,2015-01-14,1083,25920.0,57729.0
2014-11-16 22:51:17,2014-12-27,2015-01-15,1090,27360.0,57729.0
2014-11-16 22:51:32,2014-12-27,2015-01-16,1177,28800.0,57728.0
2014-11-16 22:51:45,2014-12-27,2015-01-17,1110,30240.0,57728.0
2014-11-16 22:51:58,2014-12-27,2015-01-18,1083,31680.0,57728.0
2014-11-16 22:52:13,2014-12-27,2015-01-19,1067,33120.0,57728.0
2014-11-16 22:52:26,2014-12-27,2015-01-20,1083,34560.0,57728.0
2014-11-16 22:52:39,2014-12-27,2015-01-21,1083,36000.0,57727.0
2014-11-16 22:52:52,2014-12-27,2015-01-22,1083,37440.0,57727.0
2014-11-16 22:53:05,2014-12-27,2015-01-23,1104,38880.0,57727.0
2014-11-16 22:53:18,2014-12-27,2015-01-24,1104,40320.0,57727.0
2014-11-16 22:53:35,2014-12-27,2015-01-25,1067,41760.0,57726.0
2014-11-16 22:53:47,2014-12-27,2015-01-26,1083,43200.0,57726.0
2014-11-16 22:54:02,2014-12-27,2015-01-27,1083,44640.0,57726.0
2014-11-16 22:54:15,2014-12-27,2015-01-28,1090,46080.0,57726.0
2014-11-16 22:54:27,2014-12-27,2015-01-29,1090,47520.0,57726.0
2014-11-16 22:54:41,2014-12-27,2015-01-30,1104,48960.0,57725.0
2014-11-16 22:54:53,2014-12-27,2015-01-31,1083,50400.0,57725.0
2014-11-16 22:55:06,2014-12-28,2015-01-01,1076,5760.0,59165.0
2014-11-16 22:55:18,2014-12-28,2015-01-02,1426,7200.0,59165.0
2014-11-16 22:55:32,2014-12-28,2015-01-03,1082,8640.0,59164.0
2014-11-16 22:55:45,2014-12-28,2015-01-04,1445,10080.0,59164.0
2014-11-16 22:56:05,2014-12-28,2015-01-05,1320,11520.0,59164.0
2014-11-16 22:56:17,2014-12-28,2015-01-06,1320,12960.0,59164.0
2014-11-16 22:56:30,2014-12-28,2015-01-07,1290,14400.0,59164.0
2014-11-16 22:56:42,2014-12-28,2015-01-08,1035,15840.0,59163.0
2014-11-16 22:56:54,2014-12-28,2015-01-09,1256,17280.0,59163.0
2014-11-16 22:57:07,2014-12-28,2015-01-10,991,18720.0,59163.0
2014-11-16 22:57:20,2014-12-28,2015-01-11,1185,20160.0,59163.0
2014-11-16 22:57:32,2014-12-28,2015-01-12,999,21600.0,59162.0
2014-11-16 22:57:46,2014-12-28,2015-01-13,991,23040.0,59162.0
2014-11-16 22:58:10,2014-12-28,2015-01-14,984,24480.0,59162.0
2014-11-16 22:58:23,2014-12-28,2015-01-15,991,25920.0,59162.0
2014-11-16 22:58:36,2014-12-28,2015-01-16,991,27360.0,59161.0
2014-11-16 22:58:50,2014-12-28,2015-01-17,991,28800.0,59161.0
2014-11-16 22:59:02,2014-12-28,2015-01-18,991,30240.0,59161.0
2014-11-16 22:59:15,2014-12-28,2015-01-19,999,31680.0,59161.0
2014-11-16 22:59:29,2014-12-28,2015-01-20,991,33120.0,59161.0
2014-11-16 22:59:42,2014-12-28,2015-01-21,999,34560.0,59160.0
2014-11-16 22:59:54,2014-12-28,2015-01-22,991,36000.0,59160.0
2014-11-16 23:00:07,2014-12-28,2015-01-23,991,37440.0,59160.0
2014-11-16 23:00:20,2014-12-28,2015-01-24,991,38880.0,59160.0
2014-11-16 23:00:33,2014-12-28,2015-01-25,955,40320.0,59159.0
2014-11-16 23:00:47,2014-12-28,2015-01-26,999,41760.0,59159.0
2014-11-16 23:01:00,2014-12-28,2015-01-27,991,43200.0,59159.0
2014-11-16 23:01:14,2014-12-28,2015-01-28,1092,44640.0,59159.0
2014-11-16 23:01:27,2014-12-28,2015-01-29,991,46080.0,59159.0
2014-11-16 23:01:40,2014-12-28,2015-01-30,991,47520.0,59158.0
2014-11-16 23:01:53,2014-12-28,2015-01-31,991,48960.0,59158.0
2014-11-16 23:02:06,2014-12-29,2015-01-01,1197,4320.0,60598.0
2014-11-16 23:02:19,2014-12-29,2015-01-02,1478,5760.0,60598.0
2014-11-16 23:02:32,2014-12-29,2015-01-03,1476,7200.0,60597.0
2014-11-16 23:02:46,2014-12-29,2015-01-04,1561,8640.0,60597.0
2014-11-16 23:02:59,2014-12-29,2015-01-05,1351,10080.0,60597.0
2014-11-16 23:03:20,2014-12-29,2015-01-06,1390,11520.0,60597.0
2014-11-16 23:03:33,2014-12-29,2015-01-07,1215,12960.0,60596.0
2014-11-16 23:03:46,2014-12-29,2015-01-08,1215,14400.0,60596.0
2014-11-16 23:04:00,2014-12-29,2015-01-09,1341,15840.0,60596.0
2014-11-16 23:04:12,2014-12-29,2015-01-10,1243,17280.0,60596.0
2014-11-16 23:04:25,2014-12-29,2015-01-11,1190,18720.0,60596.0
2014-11-16 23:04:38,2014-12-29,2015-01-12,1083,20160.0,60595.0
2014-11-16 23:04:52,2014-12-29,2015-01-13,1083,21600.0,60595.0
2014-11-16 23:05:05,2014-12-29,2015-01-14,1083,23040.0,60595.0
2014-11-16 23:05:17,2014-12-29,2015-01-15,1171,24480.0,60595.0
2014-11-16 23:05:31,2014-12-29,2015-01-16,1168,25920.0,60594.0
2014-11-16 23:05:44,2014-12-29,2015-01-17,1149,27360.0,60594.0
2014-11-16 23:05:56,2014-12-29,2015-01-18,1083,28800.0,60594.0
2014-11-16 23:06:09,2014-12-29,2015-01-19,1083,30240.0,60594.0
2014-11-16 23:06:21,2014-12-29,2015-01-20,1083,31680.0,60594.0
2014-11-16 23:06:34,2014-12-29,2015-01-21,1067,33120.0,60593.0
2014-11-16 23:06:48,2014-12-29,2015-01-22,1083,34560.0,60593.0
2014-11-16 23:08:14,2014-12-29,2015-01-24,1104,37440.0,60592.0
2014-11-16 23:08:25,2014-12-29,2015-01-25,1083,38880.0,60592.0
2014-11-16 23:08:38,2014-12-29,2015-01-26,1083,40320.0,60591.0
2014-11-16 23:08:50,2014-12-29,2015-01-27,1083,41760.0,60591.0
2014-11-16 23:09:02,2014-12-29,2015-01-28,1119,43200.0,60591.0
2014-11-16 23:09:15,2014-12-29,2015-01-29,1121,44640.0,60591.0
2014-11-16 23:09:28,2014-12-29,2015-01-30,1119,46080.0,60591.0
2014-11-16 23:09:41,2014-12-29,2015-01-31,1083,47520.0,60590.0
2014-11-16 23:09:55,2014-12-30,2015-01-01,991,2880.0,62030.0
2014-11-16 23:10:08,2014-12-30,2015-01-02,1341,4320.0,62030.0
2014-11-16 23:10:20,2014-12-30,2015-01-03,1195,5760.0,62030.0
2014-11-16 23:10:31,2014-12-30,2015-01-04,1420,7200.0,62029.0
2014-11-16 23:10:44,2014-12-30,2015-01-05,1269,8640.0,62029.0
2014-11-16 23:10:57,2014-12-30,2015-01-06,1227,10080.0,62029.0
2014-11-16 23:11:10,2014-12-30,2015-01-07,1197,11520.0,62029.0
2014-11-16 23:11:23,2014-12-30,2015-01-08,991,12960.0,62029.0
2014-11-16 23:11:35,2014-12-30,2015-01-09,1163,14400.0,62028.0
2014-11-16 23:11:48,2014-12-30,2015-01-10,906,15840.0,62028.0
2014-11-16 23:12:00,2014-12-30,2015-01-11,1147,17280.0,62028.0
2014-11-16 23:12:12,2014-12-30,2015-01-12,905,18720.0,62028.0
2014-11-16 23:12:25,2014-12-30,2015-01-13,905,20160.0,62028.0
2014-11-16 23:12:36,2014-12-30,2015-01-14,905,21600.0,62027.0
2014-11-16 23:12:49,2014-12-30,2015-01-15,906,23040.0,62027.0
2014-11-16 23:13:02,2014-12-30,2015-01-16,999,24480.0,62027.0
2014-11-16 23:13:15,2014-12-30,2015-01-17,906,25920.0,62027.0
2014-11-16 23:13:27,2014-12-30,2015-01-18,905,27360.0,62027.0
2014-11-16 23:13:40,2014-12-30,2015-01-19,935,28800.0,62026.0
2014-11-16 23:13:54,2014-12-30,2015-01-20,905,30240.0,62026.0
2014-11-16 23:14:05,2014-12-30,2015-01-21,905,31680.0,62026.0
2014-11-16 23:14:17,2014-12-30,2015-01-22,905,33120.0,62026.0
2014-11-16 23:14:30,2014-12-30,2015-01-23,906,34560.0,62026.0
2014-11-16 23:14:42,2014-12-30,2015-01-24,906,36000.0,62025.0
2014-11-16 23:14:55,2014-12-30,2015-01-25,905,37440.0,62025.0
2014-11-16 23:15:10,2014-12-30,2015-01-26,905,38880.0,62025.0
2014-11-16 23:15:22,2014-12-30,2015-01-27,905,40320.0,62025.0
2014-11-16 23:15:36,2014-12-30,2015-01-28,999,41760.0,62024.0
2014-11-16 23:15:50,2014-12-30,2015-01-29,906,43200.0,62024.0
2014-11-16 23:16:06,2014-12-30,2015-01-30,906,44640.0,62024.0
2014-11-16 23:16:18,2014-12-30,2015-01-31,905,46080.0,62024.0
2014-11-16 23:16:29,2014-12-31,2015-01-01,1468,1440.0,63464.0
2014-11-16 23:16:42,2014-12-31,2015-01-02,1426,2880.0,63463.0
2014-11-16 23:16:55,2014-12-31,2015-01-03,1060,4320.0,63463.0
2014-11-16 23:17:06,2014-12-31,2015-01-04,1460,5760.0,63463.0
2014-11-16 23:17:18,2014-12-31,2015-01-05,1326,7200.0,63463.0
2014-11-16 23:17:33,2014-12-31,2015-01-06,1304,8640.0,63462.0
2014-11-16 23:17:45,2014-12-31,2015-01-07,1215,10080.0,63462.0
2014-11-16 23:17:57,2014-12-31,2015-01-08,1010,11520.0,63462.0
2014-11-16 23:18:10,2014-12-31,2015-01-09,1295,12960.0,63462.0
2014-11-16 23:18:24,2014-12-31,2015-01-10,991,14400.0,63462.0
2014-11-16 23:18:36,2014-12-31,2015-01-11,1166,15840.0,63461.0
2014-11-16 23:18:49,2014-12-31,2015-01-12,1151,17280.0,63461.0
2014-11-16 23:19:03,2014-12-31,2015-01-13,991,18720.0,63461.0
2014-11-16 23:19:17,2014-12-31,2015-01-14,1121,20160.0,63461.0
2014-11-16 23:19:31,2014-12-31,2015-01-15,991,21600.0,63460.0
2014-11-16 23:19:44,2014-12-31,2015-01-16,1010,23040.0,63460.0
2014-11-16 23:19:56,2014-12-31,2015-01-17,991,24480.0,63460.0
2014-11-16 23:20:07,2014-12-31,2015-01-18,991,25920.0,63460.0
2014-11-16 23:20:20,2014-12-31,2015-01-19,1128,27360.0,63460.0
2014-11-16 23:20:33,2014-12-31,2015-01-20,925,28800.0,63459.0
2014-11-16 23:20:48,2014-12-31,2015-01-21,1073,30240.0,63459.0
2014-11-16 23:21:09,2014-12-31,2015-01-22,979,31680.0,63459.0
2014-11-16 23:21:28,2014-12-31,2015-01-23,942,33120.0,63459.0
2014-11-16 23:21:40,2014-12-31,2015-01-24,991,34560.0,63458.0
2014-11-16 23:21:53,2014-12-31,2015-01-25,925,36000.0,63458.0
2014-11-16 23:22:06,2014-12-31,2015-01-26,1121,37440.0,63458.0
2014-11-16 23:22:19,2014-12-31,2015-01-27,991,38880.0,63458.0
2014-11-16 23:22:32,2014-12-31,2015-01-28,1086,40320.0,63457.0
2014-11-16 23:22:43,2014-12-31,2015-01-29,991,41760.0,63457.0
2014-11-16 23:22:56,2014-12-31,2015-01-30,991,43200.0,63457.0
2014-11-16 23:23:08,2014-12-31,2015-01-31,991,44640.0,63457.0
